fix,1,all,box/relax,iso,0.0,vmax,0.001
thermo,100
thermo_style,custom,step,lx,ly,lz,c_eatoms
min_style,cg
minimize,1e-25,1e-25,5000,10000
WARNING:,Using,'neigh_modify,every,1,delay,0,check,yes',setting,during,minimization,(src/min.cpp:187)
Neighbor,list,info,...
update,every,1,"steps,",delay,0,"steps,",check,yes
max,neighbors/atom:,"2000,",page,size:,100000
master,list,distance,cutoff,=,7
ghost,atom,cutoff,=,7
binsize,=,"3.5,",bins,=,18,18,24
2,neighbor,"lists,",perpetual/occasional/extra,=,2,0,0
(1),pair,"meam,",perpetual
attributes:,"full,",newton,on
pair,build:,full/bin/atomonly
stencil:,full/bin/3d
bin:,standard
(2),pair,"meam,","perpetual,",half/full,from,(1)
attributes:,"half,",newton,on
pair,build:,halffull/newton
stencil:,none
bin:,none
Per,MPI,rank,memory,allocation,(min/avg/max),=,45.74,|,45.74,|,45.74,Mbytes
Step,Lx,Ly,Lz,c_eatoms
0,60.7185,60.7185,80.958,-61660.547
100,60.115077,60.115077,80.153436,-61771.097
200,60.115064,60.115064,80.153419,-61771.097
300,60.115087,60.115087,80.15345,-61771.169
400,60.116164,60.116164,80.154886,-61771.242
500,60.115083,60.115083,80.153444,-61771.258
600,60.115076,60.115076,80.153435,-61771.264
700,60.11532,60.11532,80.15376,-61771.266
800,60.115078,60.115078,80.153437,-61771.267
900,60.115076,60.115076,80.153434,-61771.268
903,60.115076,60.115076,80.153434,-61771.268
